level,result,block_reached,total_length,time
level_931.txt,0,164,201,45
level_932.txt,0,40,201,45
level_933.txt,0,98,201,45
level_934.txt,0,106,201,45
level_935.txt,1,201,201,27
level_936.txt,1,201,201,30
level_937.txt,0,171,201,45
level_938.txt,0,49,201,45
level_939.txt,0,142,201,45
level_940.txt,0,23,201,45
level_941.txt,0,26,201,45
level_942.txt,1,201,201,27
level_943.txt,0,74,201,45
level_944.txt,1,201,201,27
level_945.txt,0,14,201,45
level_946.txt,0,36,201,45
level_947.txt,0,14,201,45
level_948.txt,0,35,201,45
level_949.txt,0,42,201,45
level_950.txt,0,37,201,45
level_951.txt,0,155,201,45
level_952.txt,1,201,201,29
level_953.txt,0,177,201,45
level_954.txt,0,141,201,45
level_955.txt,0,91,201,45
level_956.txt,1,201,201,28
level_957.txt,1,201,201,28
level_958.txt,1,201,201,28
level_959.txt,1,201,201,27
level_960.txt,0,168,201,45
level_961.txt,0,76,201,45
level_962.txt,0,186,201,45
level_963.txt,0,18,201,45
level_964.txt,0,114,201,45
level_965.txt,1,201,201,27
level_966.txt,0,111,201,45
level_967.txt,1,201,201,29
level_968.txt,0,198,201,45
level_969.txt,0,13,201,45
level_970.txt,1,201,201,28
level_971.txt,0,92,201,45
level_972.txt,0,14,201,45
level_973.txt,1,201,201,28
level_974.txt,0,55,201,45
level_975.txt,1,201,201,29
level_976.txt,0,107,201,45
level_977.txt,1,201,201,26
level_978.txt,0,19,201,45
level_979.txt,0,10,201,45
level_980.txt,1,201,201,28
level_981.txt,0,32,201,45
level_998.txt,0,49,201,45
level_999.txt,0,99,201,45
