level,result,block_reached,total_length,time
level_932.txt,1,201,201,27
level_933.txt,0,7,201,45
level_934.txt,1,201,201,27
level_935.txt,1,201,201,27
level_936.txt,1,201,201,27
level_937.txt,0,130,201,45
level_938.txt,0,196,201,45
level_939.txt,1,201,201,26
level_940.txt,0,26,201,45
level_941.txt,1,201,201,28
level_942.txt,1,201,201,26
level_943.txt,1,201,201,28
level_944.txt,0,10,201,45
level_945.txt,0,119,201,45
level_946.txt,1,201,201,29
level_947.txt,0,86,201,45
level_948.txt,1,201,201,41
level_949.txt,0,82,201,45
level_950.txt,1,201,201,28
level_951.txt,1,201,201,31
level_952.txt,1,201,201,27
level_953.txt,1,201,201,26
level_954.txt,1,201,201,27
level_955.txt,0,80,201,45
level_956.txt,0,199,201,45
level_957.txt,0,45,201,45
level_958.txt,1,201,201,27
level_959.txt,0,19,201,45
level_960.txt,0,198,201,45
level_961.txt,1,201,201,27
level_962.txt,1,201,201,26
level_963.txt,0,95,201,45
level_964.txt,1,201,201,27
level_965.txt,0,61,201,45
level_966.txt,1,201,201,39
level_967.txt,0,109,201,45
level_968.txt,1,201,201,36
level_969.txt,0,10,201,45
level_970.txt,1,201,201,34
level_971.txt,1,201,201,37
level_972.txt,0,62,201,45
level_973.txt,1,201,201,27
level_974.txt,1,201,201,26
level_975.txt,1,201,201,30
level_976.txt,0,79,201,45
level_977.txt,0,18,201,45
level_978.txt,1,201,201,27
level_979.txt,0,113,201,45
level_980.txt,0,65,201,45
level_981.txt,0,33,201,45
level_998.txt,0,158,201,45
level_999.txt,0,43,201,45
